spec	filt	density.perkm2	gen.time.years	mass.g	size.m	trophic.cat	kingdom	area	selfing	rec	wind	U	mod.set	pi.best	pi.full	num.chr	map.length	markers	mapped.markers	good.markers	mb.tot	density.good	prop.good	rec.rate	assembly.bp	placed.bp	placed.ungapped.bp	genome.size.mb	domesticated	pi.avg	selstr.full	selstr.best
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	max	set1	0.00593590606059363	0.0070794039438025	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.555761211246006	0.470182681297258
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	const	set1	0.00609024904355476	0.0180294016070758	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.825565711961244	0.48360965034372
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	const	set2	0.00609024904355476	0.0207322402777542	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.848306512419229	0.48360965034372
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	max	set2	0.00593590606059363	0.00588719311657955	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.465798765079023	0.470182681297258
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	min	set1	0.0109015518232953	0.0110495064823414	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.715376805459944	0.71151393085389
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	min	set2	0.0118767616649817	0.0118767616649817	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.735201739177115	0.735201739177115
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	max	set1	0.0293073542723268	0.0293073542723268	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.892690899223726	0.892690899223726
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	const	set1	0.0199854595276811	0.0199854595276811	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.842638302675046	0.842638302675046
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	max	set2	0.0361043917770203	0.0361043917770203	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.912892983974964	0.912892983974964
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	min	set1	0.0120722360998384	0.0120722360998384	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.739489369899155	0.739489369899155
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	const	set2	0.0219113350899794	0.0219113350899794	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.856469456553867	0.856469456553867
crub	q30	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	min	set2	0.0125971606259469	0.0125971606259469	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00314494583309507	0.750344865285174	0.750344865285174
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	100	const	set1	0.0234299733640236	0.0234299733640236	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.860603183967577	0.860603183967577
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	const	set1	0.00609714946048304	0.0179131550238327	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.817672337322822	0.464329403791486
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	const	set1	0.0202683725051518	0.0202683725051518	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.838859104950868	0.838859104950868
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	const	set2	0.00609714946048304	0.0209005392696821	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.843733042266184	0.464329403791486
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	min	set1	0.0121510173660116	0.0121510173660116	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.731210680695339	0.731210680695339
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	const	set2	0.0212906695429481	0.0212906695429481	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.846596478326763	0.846596478326763
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	100	const	set2	0.0268114530380529	0.0268114530380529	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.878184010317012	0.878184010317012
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	min	set2	0.0126407069690337	0.0126407069690337	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.741623336837857	0.741623336837857
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	max	set1	0.0294805418840147	0.0294805418840147	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.889212901868662	0.889212901868662
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	500	max	set2	0.0331741358671829	0.0331741358671829	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.901547889604555	0.901547889604555
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	100	min	set1	0.0127425947424821	0.0135307588626555	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.75861932654172	0.743689275797122
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	100	max	set1	0.0359911467192617	0.0359911467192617	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.909253691966379	0.909253691966379
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	100	max	set2	0.048225134493339	0.048225134493339	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.932274658827121	0.932274658827121
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	max	set1	0.00594413877005654	0.00691868964319605	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.527936089765022	0.450540471376259
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	min	set1	0.0110414906625667	0.0111985573533273	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.708349604005112	0.704200837868558
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	min	set2	0.0119885494197131	0.0119885494197131	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.727568067467871	0.727568067467871
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	100	min	set2	0.0145304642106535	0.0145304642106535	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.775226473200027	0.775226473200027
crub	std	NA	1	NA	0.577	0	plant	2729825.65179217	yes	piece	1000	max	set2	0.00594413877005654	0.00590235600727189	8	381.82633647	878	878	877	118.728613	0.435377806693273	0.998861047835991	3.21595887311511	NA	NA	NA	215.16	no	0.00326606368666937	0.446650848805888	0.450540471376259
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	const	set1	0.0131502028092532	0.0151715851557321	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.130118444850118	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	const	set2	0.0131502028092532	0.0151726225794582	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.130177922752471	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	max	set1	0.0131502028092532	0.0170250052169661	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.22481773596138	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	max	set2	0.0131502028092532	0.0151997718215215	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.131731565162665	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	min	set1	0.0138574541525774	0.0138574963452393	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.0476286797729479	0.0476257800281121
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	min	set2	0.0138574541525774	0.0138594913883171	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.0477657715143893	0.0476257800281121
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	max	set1	0.0131543674673059	0.0169264633319993	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.22030480730092	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	const	set1	0.0131543674673059	0.0151277750118918	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.127599261690322	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	const	set2	0.0131543674673059	0.0151272662647352	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.127569921862011	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	max	set2	0.0131543674673059	0.0169258891556695	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.220278357728907	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	min	set1	0.0131543674673059	0.013847682131679	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.0469537093745424	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	min	set2	0.0131543674673059	0.0138472290919539	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.0469225285638081	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	max	set1	0.0131439034255637	0.0169832635965483	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.222912485911166	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	const	set1	0.0131439034255637	0.0151496996695615	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.128861800747559	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	max	set2	0.0131439034255637	0.0170818715836643	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.227398354757678	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	min	set1	0.0138445026206417	0.0138478458440404	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.0469649765030561	0.0467348339636205
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	const	set2	0.0131439034255637	0.0151515081172541	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.128965777715012	0
csat	q30	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	min	set2	0.0138445026206417	0.0138500080675236	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0131974820893571	0.0471137615938713	0.0467348339636205
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	const	set1	0.0131646457890345	0.0151884117322407	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.130264842221222	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	const	set1	0.0131673359311273	0.015142531352814	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.127629630306524	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	const	set1	0.0131570486520396	0.0151648147920724	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.128911506307677	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	const	set2	0.0131673359311273	0.0151420376588994	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.127601187374833	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	min	set1	0.0138583574534025	0.0138616310196909	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.047017219287953	0.0467921094713781
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	const	set2	0.0131570486520396	0.0151665011361772	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.129008361537035	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	const	set2	0.0131646457890345	0.0151893640017909	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.130319368685095	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	min	set2	0.0138583574534025	0.0138636653900025	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.0471570610846214	0.0467921094713781
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	max	set1	0.0131570486520396	0.0170002610156181	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.222959243848462	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	500	max	set2	0.0131570486520396	0.0171879525942969	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.231444489861314	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	min	set1	0.013872660759716	0.0138728871416189	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.0477904462496861	0.0477749075571116
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	max	set1	0.0131646457890345	0.0170438568424292	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.224946806554693	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	max	set2	0.0131646457890345	0.0152090411440434	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.131444543463344	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	max	set1	0.0131673359311273	0.0169430357524105	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.220334781358765	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	min	set1	0.0131673359311273	0.0138611531319041	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.0469843635199229	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	min	set2	0.0131673359311273	0.0138607140620266	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.0469541745659562	0
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	100	min	set2	0.013872660759716	0.0138747829754953	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.0479205550328375	0.0477749075571116
csat	std	NA	1	NA	2	0	plant	317094.851731686	partial	piece	1000	max	set2	0.0131673359311273	0.0169424780970572	7	707.8	735	657	508	188.665279	1.39330708661417	0.691156462585034	3.75161769961923	NA	NA	NA	880.2	no	0.0132098956743494	0.220309118968619	0
csem	q30	NA	1.25	405.55	0.571	3	animal	1130000	no	poly	1000	max	set1	0.00905427612564987	0.00909259550629864	21	1620.4	1004	769	352	380.822114	4.60340909090909	0.350597609561753	4.25500500215174	470182763	445139357	422280752	606.36	no	0.00639658000385977	0.296506701587163	0.29352938709933
csem	q30	NA	1.25	405.55	0.571	3	animal	1130000	no	poly	500	const	set1	0.00715885454319927	0.00800367573114074	21	1620.4	1004	769	352	380.822114	4.60340909090909	0.350597609561753	4.25500500215174	470182763	445139357	422280752	606.36	no	0.00639658000385977	0.200794707490219	0.106479959152633
csem	q30	NA	1.25	405.55	0.571	3	animal	1130000	no	poly	1000	const	set1	0.00714455797203547	0.00810719140169113	21	1620.4	1004	769	352	380.822114	4.60340909090909	0.350597609561753	4.25500500215174	470182763	445139357	422280752	606.36	no	0.00639658000385977	0.210999261405686	0.104691986698598
